TBprofiler	SV1_pop1_H2	N	N	duplicated_region	duplicated_region	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	duplicated_region	duplicated_region	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	IS_scar_site	IS_scar_site	snp	3	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H2	N	N	IS_scar_site	IS_scar_site	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	IS_scar_site	IS_scar_site	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	IS_scar_site	IS_scar_site	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	IS_scar_site	IS_scar_site	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	TOTAL	TOTAL	snp	2312	111	120	0.9506578947368421	0.9541890218737102	0.9524234583052762
TBprofiler	SV1_pop1_H2	N	N	TOTAL	TOTAL	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	TOTAL	TOTAL	indel	209	76	64	0.7655677655677655	0.7333333333333333	0.7494505494505495
TBprofiler	SV1_pop1_H2	N	N	TOTAL	TOTAL	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	TOTAL	TOTAL	unknown	0	0	1	0.0	NA	NA
TBprofiler	SV1_pop1_H3	N	N	NEUTRAL	NEUTRAL	snp	1929	31	30	0.9846860643185299	0.9841836734693877	0.9844348688939588
TBprofiler	SV1_pop1_H3	N	N	NEUTRAL	NEUTRAL	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	NEUTRAL	NEUTRAL	indel	182	62	54	0.7711864406779662	0.7459016393442623	0.7585440400111143
TBprofiler	SV1_pop1_H3	N	N	NEUTRAL	NEUTRAL	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	NEUTRAL	NEUTRAL	unknown	0	0	2	0.0	NA	NA
