0
snpmutator_SV11_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV12_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV12_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV13_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV13_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV14_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV14_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV15_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV15_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV16_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV16_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV17_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV17_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV18_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV18_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV19_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV19_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV1_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV1_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV20_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV20_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV2_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV2_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV3_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV3_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV4_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV4_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV5_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV5_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV6_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV6_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV7_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV7_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV8_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV8_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV9_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV9_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
